current_time, N_vessels, N_cells, N_cells_pheno_0, N_cells_pheno_1, N_cells_pheno_1_Ap, N_cells_pheno_1_G1, N_cells_pheno_1_Sy, N_cells_pheno_1_G2, N_cells_pheno_1_Di, N_cells_pheno_1_Tr, N_cell_protrusions
54.5,0,1328,0,1328,0,227,1099,0,2,0,0
54.6,0,1335,0,1335,0,276,1052,0,7,0,0
54.7,0,1342,0,1342,0,231,1104,0,7,0,0
54.8,0,1348,0,1348,0,279,1063,0,6,0,0
54.9,0,1349,0,1349,0,263,1085,0,1,0,0
55,0,1351,0,1351,0,238,1111,0,2,0,0
55.1,0,1356,0,1356,0,256,1095,0,5,0,0
55.2,0,1358,0,1358,0,257,1099,0,2,0,0
55.3,0,1360,0,1360,0,236,1122,0,2,0,0
55.4,0,1367,0,1367,0,234,1126,0,7,0,0
55.5,0,1371,0,1371,0,257,1110,0,4,0,0
55.6,0,1372,0,1372,0,247,1124,0,1,0,0
55.7,0,1379,0,1379,0,257,1115,0,7,0,0
55.8,0,1383,0,1383,0,244,1135,0,4,0,0
55.9,0,1385,0,1385,0,243,1140,0,2,0,0
56,0,1387,0,1387,0,277,1108,0,2,0,0
56.1,0,1389,0,1389,0,271,1116,0,2,0,0
56.2,0,1394,0,1394,0,253,1136,0,5,0,0
56.3,0,1398,0,1398,0,243,1151,0,4,0,0
56.4,0,1404,0,1404,0,260,1138,0,6,0,0
56.5,0,1410,0,1410,0,238,1166,0,6,0,0
56.6,0,1417,0,1417,0,271,1139,0,7,0,0
56.7,0,1420,0,1420,0,307,1110,0,3,0,0
56.8,0,1423,0,1423,0,264,1156,0,3,0,0
56.9,0,1427,0,1427,0,263,1160,0,4,0,0
57,0,1431,0,1431,0,255,1172,0,4,0,0
57.1,0,1435,0,1435,0,269,1162,0,4,0,0
57.2,0,1438,0,1438,0,256,1179,0,3,0,0
57.3,0,1442,0,1442,0,286,1152,0,4,0,0
57.4,0,1446,0,1446,0,291,1151,0,4,0,0
57.5,0,1451,0,1451,0,289,1157,0,5,0,0
57.6,0,1453,0,1453,0,270,1181,0,2,0,0
57.7,0,1459,0,1459,0,250,1203,0,6,0,0
57.8,0,1464,0,1464,0,245,1214,0,5,0,0
57.9,0,1469,0,1469,0,280,1184,0,5,0,0
58,0,1472,0,1472,0,271,1198,0,3,0,0
58.1,0,1477,0,1477,0,268,1204,0,5,0,0
58.2,0,1479,0,1479,0,270,1207,0,2,0,0
58.3,0,1483,0,1483,0,257,1222,0,4,0,0
58.4,0,1486,0,1486,0,271,1212,0,3,0,0
58.5,0,1487,0,1487,0,241,1245,0,1,0,0
58.6,0,1490,0,1490,0,264,1223,0,3,0,0
58.7,0,1493,0,1493,0,264,1226,0,3,0,0
58.8,0,1497,0,1497,0,259,1234,0,4,0,0
58.9,0,1500,0,1500,0,282,1215,0,3,0,0
59,0,1500,0,1500,0,270,1230,0,0,0,0
59.1,0,1506,0,1506,0,288,1212,0,6,0,0
59.2,0,1512,0,1512,0,286,1220,0,6,0,0
59.3,0,1517,0,1517,0,277,1235,0,5,0,0
59.4,0,1519,0,1519,0,304,1213,0,2,0,0
59.5,0,1522,0,1522,0,283,1236,0,3,0,0
59.6,0,1524,0,1524,0,285,1237,0,2,0,0
59.7,0,1527,0,1527,0,282,1242,0,3,0,0
59.8,0,1534,0,1534,0,298,1229,0,7,0,0
59.9,0,1542,0,1542,0,293,1241,0,8,0,0
60,0,1543,0,1543,0,308,1234,0,1,0,0
60.1,0,1545,0,1545,0,325,1218,0,2,0,0
60.2,0,1547,0,1547,0,299,1246,0,2,0,0
60.3,0,1552,0,1552,0,288,1259,0,5,0,0
60.4,0,1552,0,1552,0,287,1265,0,0,0,0
60.5,0,1557,0,1557,0,276,1276,0,5,0,0
60.6,0,1561,0,1561,0,291,1266,0,4,0,0
60.7,0,1564,0,1564,0,307,1254,0,3,0,0
60.8,0,1570,0,1570,0,300,1264,0,6,0,0
60.9,0,1573,0,1573,0,290,1280,0,3,0,0
61,0,1577,0,1577,0,306,1267,0,4,0,0
61.1,0,1581,0,1581,0,311,1266,0,4,0,0
61.2,0,1587,0,1587,0,288,1293,0,6,0,0
61.3,0,1593,0,1593,0,294,1293,0,6,0,0
61.4,0,1597,0,1597,0,290,1303,0,4,0,0
61.5,0,1602,0,1602,0,307,1290,0,5,0,0
61.6,0,1606,0,1606,0,278,1324,0,4,0,0
61.7,0,1607,0,1607,0,301,1305,0,1,0,0
61.8,0,1611,0,1611,0,270,1337,0,4,0,0
61.9,0,1615,0,1615,0,271,1340,0,4,0,0
62,0,1621,0,1621,0,309,1306,0,6,0,0
62.1,0,1628,0,1628,0,298,1323,0,7,0,0
62.2,0,1632,0,1632,0,278,1350,0,4,0,0
62.3,0,1636,0,1636,0,318,1314,0,4,0,0
62.4,0,1639,0,1639,0,288,1348,0,3,0,0
62.5,0,1648,0,1648,0,281,1358,0,9,0,0
62.6,0,1650,0,1650,0,291,1357,0,2,0,0
62.7,0,1653,0,1653,0,313,1337,0,3,0,0
62.8,0,1658,0,1658,0,299,1354,0,5,0,0
62.9,0,1665,0,1665,0,333,1325,0,7,0,0
63,0,1668,0,1668,0,276,1389,0,3,0,0
63.1,0,1671,0,1671,0,306,1362,0,3,0,0
63.2,0,1676,0,1676,0,292,1379,0,5,0,0
63.3,0,1681,0,1681,0,289,1387,0,5,0,0
63.4,0,1684,0,1684,0,288,1393,0,3,0,0
63.5,0,1687,0,1687,0,314,1370,0,3,0,0
63.6,0,1694,0,1694,0,302,1385,0,7,0,0
63.7,0,1699,0,1699,0,295,1399,0,5,0,0
63.8,0,1706,0,1706,0,303,1396,0,7,0,0
63.9,0,1714,0,1714,0,324,1382,0,8,0,0
64,0,1722,0,1722,0,324,1390,0,8,0,0
64.1,0,1725,0,1725,0,328,1394,0,3,0,0
64.2,0,1730,0,1730,0,313,1412,0,5,0,0
64.3,0,1733,0,1733,0,337,1393,0,3,0,0
64.4,0,1737,0,1737,0,281,1452,0,4,0,0
64.5,0,1746,0,1746,0,323,1414,0,9,0,0
64.6,0,1754,0,1754,0,317,1429,0,8,0,0
64.7,0,1758,0,1758,0,337,1417,0,4,0,0
64.8,0,1762,0,1762,0,307,1451,0,4,0,0
64.9,0,1772,0,1772,0,350,1412,0,10,0,0
65,0,1774,0,1774,0,318,1454,0,2,0,0
65.1,0,1781,0,1781,0,317,1457,0,7,0,0
65.2,0,1786,0,1786,0,289,1492,0,5,0,0
65.3,0,1793,0,1793,0,313,1473,0,7,0,0
65.4,0,1798,0,1798,0,346,1447,0,5,0,0
65.5,0,1799,0,1799,0,328,1470,0,1,0,0
65.6,0,1801,0,1801,0,325,1474,0,2,0,0
65.7,0,1809,0,1809,0,320,1481,0,8,0,0
65.8,0,1814,0,1814,0,321,1488,0,5,0,0
65.9,0,1822,0,1822,0,326,1488,0,8,0,0
66,0,1826,0,1826,0,350,1472,0,4,0,0
66.1,0,1830,0,1830,0,307,1519,0,4,0,0
66.2,0,1833,0,1833,0,337,1493,0,3,0,0
66.3,0,1838,0,1838,0,366,1467,0,5,0,0
66.4,0,1842,0,1842,0,330,1508,0,4,0,0
66.5,0,1848,0,1848,0,343,1499,0,6,0,0
66.6,0,1859,0,1859,0,328,1520,0,11,0,0
66.7,0,1860,0,1860,0,346,1513,0,1,0,0
66.8,0,1866,0,1866,0,359,1501,0,6,0,0
66.9,0,1873,0,1873,0,345,1521,0,7,0,0
67,0,1875,0,1875,0,327,1546,0,2,0,0
67.1,0,1881,0,1881,0,336,1539,0,6,0,0
67.2,0,1888,0,1888,0,331,1550,0,7,0,0
67.3,0,1892,0,1892,0,371,1517,0,4,0,0
67.4,0,1898,0,1898,0,341,1551,0,6,0,0
67.5,0,1902,0,1902,0,324,1574,0,4,0,0
67.6,0,1906,0,1906,0,342,1560,0,4,0,0
67.7,0,1913,0,1913,0,336,1570,0,7,0,0
67.8,0,1917,0,1917,0,355,1558,0,4,0,0
67.9,0,1922,0,1922,0,379,1538,0,5,0,0
68,0,1923,0,1923,0,343,1579,0,1,0,0
68.1,0,1931,0,1931,0,346,1577,0,8,0,0
68.2,0,1935,0,1935,0,359,1572,0,4,0,0
68.3,0,1940,0,1940,0,313,1622,0,5,0,0
68.4,0,1946,0,1946,0,358,1582,0,6,0,0
68.5,0,1950,0,1950,0,361,1585,0,4,0,0
68.6,0,1953,0,1953,0,373,1577,0,3,0,0
68.7,0,1960,0,1960,0,370,1583,0,7,0,0
68.8,0,1965,0,1965,0,379,1581,0,5,0,0
68.9,0,1969,0,1969,0,328,1637,0,4,0,0
69,0,1975,0,1975,0,364,1605,0,6,0,0
69.1,0,1978,0,1978,0,361,1614,0,3,0,0
69.2,0,1981,0,1981,0,356,1622,0,3,0,0
69.3,0,1990,0,1990,0,359,1622,0,9,0,0
69.4,0,2000,0,2000,0,351,1639,0,10,0,0
69.5,0,2009,0,2009,0,370,1630,0,9,0,0
69.6,0,2014,0,2014,0,347,1662,0,5,0,0
69.7,0,2020,0,2020,0,369,1645,0,6,0,0
69.8,0,2025,0,2025,0,359,1661,0,5,0,0
69.9,0,2031,0,2031,0,324,1701,0,6,0,0
70,0,2035,0,2035,0,370,1661,0,4,0,0
70.1,0,2036,0,2036,0,383,1652,0,1,0,0
70.2,0,2040,0,2040,0,341,1695,0,4,0,0
70.3,0,2048,0,2048,0,373,1667,0,8,0,0
70.4,0,2052,0,2052,0,362,1686,0,4,0,0
70.5,0,2057,0,2057,0,363,1689,0,5,0,0
70.6,0,2068,0,2068,0,356,1701,0,11,0,0
70.7,0,2075,0,2075,0,387,1681,0,7,0,0
70.8,0,2080,0,2080,0,393,1682,0,5,0,0
70.9,0,2086,0,2086,0,397,1683,0,6,0,0
71,0,2093,0,2093,0,375,1711,0,7,0,0
71.1,0,2107,0,2107,0,420,1673,0,14,0,0
71.2,0,2111,0,2111,0,363,1744,0,4,0,0
71.3,0,2117,0,2117,0,375,1736,0,6,0,0
71.4,0,2121,0,2121,0,372,1745,0,4,0,0
71.5,0,2129,0,2129,0,399,1722,0,8,0,0
71.6,0,2134,0,2134,0,378,1751,0,5,0,0
71.7,0,2142,0,2142,0,412,1722,0,8,0,0
71.8,0,2150,0,2150,0,361,1781,0,8,0,0
71.9,0,2155,0,2155,0,367,1783,0,5,0,0
72,0,2159,0,2159,0,418,1737,0,4,0,0
72.1,0,2166,0,2166,0,384,1775,0,7,0,0
72.2,0,2174,0,2174,0,363,1803,0,8,0,0
72.3,0,2177,0,2177,0,404,1770,0,3,0,0
72.4,0,2186,0,2186,0,386,1791,0,9,0,0
72.5,0,2191,0,2191,0,399,1787,0,5,0,0
72.6,0,2198,0,2198,0,379,1812,0,7,0,0
72.7,0,2203,0,2203,0,393,1805,0,5,0,0
72.8,0,2210,0,2210,0,417,1786,0,7,0,0
72.9,0,2217,0,2217,0,391,1819,0,7,0,0
73,0,2228,0,2228,0,376,1841,0,11,0,0
73.1,0,2232,0,2232,0,376,1852,0,4,0,0
73.2,0,2238,0,2238,0,380,1852,0,6,0,0
73.3,0,2243,0,2243,0,383,1855,0,5,0,0
73.4,0,2249,0,2249,0,411,1832,0,6,0,0
73.5,0,2250,0,2250,0,381,1868,0,1,0,0
73.6,0,2257,0,2257,0,397,1853,0,7,0,0
73.7,0,2263,0,2263,0,407,1850,0,6,0,0
73.8,0,2271,0,2271,0,374,1889,0,8,0,0
73.9,0,2279,0,2279,0,417,1854,0,8,0,0
74,0,2281,0,2281,0,375,1904,0,2,0,0
74.1,0,2293,0,2293,0,411,1870,0,12,0,0
74.2,0,2295,0,2295,0,397,1896,0,2,0,0
74.3,0,2301,0,2301,0,407,1888,0,6,0,0
74.4,0,2307,0,2307,0,390,1911,0,6,0,0
74.5,0,2309,0,2309,0,411,1896,0,2,0,0
74.6,0,2312,0,2312,0,420,1889,0,3,0,0
74.7,0,2321,0,2321,0,409,1903,0,9,0,0
74.8,0,2328,0,2328,0,404,1917,0,7,0,0
74.9,0,2335,0,2335,0,439,1889,0,7,0,0
75,0,2339,0,2339,0,427,1908,0,4,0,0
75.1,0,2343,0,2343,0,382,1957,0,4,0,0
75.2,0,2349,0,2349,0,424,1919,0,6,0,0
75.3,0,2353,0,2353,0,405,1944,0,4,0,0
75.4,0,2358,0,2358,0,396,1957,0,5,0,0
75.5,0,2368,0,2368,0,433,1925,0,10,0,0
75.6,0,2372,0,2372,0,408,1960,0,4,0,0
75.7,0,2375,0,2375,0,412,1960,0,3,0,0
75.8,0,2383,0,2383,0,407,1968,0,8,0,0
75.9,0,2387,0,2387,0,388,1995,0,4,0,0
76,0,2392,0,2392,0,400,1987,0,5,0,0
76.1,0,2401,0,2401,0,446,1946,0,9,0,0
76.2,0,2408,0,2408,0,444,1957,0,7,0,0
76.3,0,2411,0,2411,0,394,2014,0,3,0,0
76.4,0,2420,0,2420,0,406,2005,0,9,0,0
76.5,0,2423,0,2423,0,422,1998,0,3,0,0
76.6,0,2432,0,2432,0,441,1982,0,9,0,0
76.7,0,2440,0,2440,0,432,2000,0,8,0,0
76.8,0,2446,0,2446,0,426,2014,0,6,0,0
76.9,0,2453,0,2453,0,455,1991,0,7,0,0
77,0,2458,0,2458,0,427,2026,0,5,0,0
77.1,0,2469,0,2469,0,421,2037,0,11,0,0
77.2,0,2474,0,2474,0,415,2054,0,5,0,0
77.3,0,2483,0,2483,0,486,1988,0,9,0,0
77.4,0,2489,0,2489,0,422,2061,0,6,0,0
77.5,0,2494,0,2494,0,428,2061,0,5,0,0
77.6,0,2499,0,2499,0,420,2074,0,5,0,0
77.7,0,2505,0,2505,0,467,2032,0,6,0,0
77.8,0,2513,0,2513,0,484,2021,0,8,0,0
77.9,0,2516,0,2516,0,462,2051,0,3,0,0
78,0,2524,0,2524,0,435,2081,0,8,0,0
78.1,0,2529,0,2529,0,441,2083,0,5,0,0
78.2,0,2539,0,2539,0,432,2097,0,10,0,0
78.3,0,2546,0,2546,0,464,2075,0,7,0,0
78.4,0,2550,0,2550,0,446,2100,0,4,0,0
78.5,0,2553,0,2553,0,430,2120,0,3,0,0
78.6,0,2557,0,2557,0,460,2093,0,4,0,0
78.7,0,2567,0,2567,0,465,2092,0,10,0,0
78.8,0,2578,0,2578,0,439,2128,0,11,0,0
78.9,0,2586,0,2586,0,453,2125,0,8,0,0
79,0,2593,0,2593,0,464,2122,0,7,0,0
79.1,0,2596,0,2596,0,403,2190,0,3,0,0
79.2,0,2604,0,2604,0,473,2123,0,8,0,0
79.3,0,2606,0,2606,0,481,2123,0,2,0,0
79.4,0,2609,0,2609,0,425,2181,0,3,0,0
79.5,0,2616,0,2616,0,447,2162,0,7,0,0
79.6,0,2624,0,2624,0,442,2174,0,8,0,0
79.7,0,2633,0,2633,0,414,2210,0,9,0,0
79.8,0,2639,0,2639,0,487,2146,0,6,0,0
79.9,0,2646,0,2646,0,490,2149,0,7,0,0
80,0,2654,0,2654,0,443,2203,0,8,0,0
80.1,0,2657,0,2657,0,438,2216,0,3,0,0
80.2,0,2660,0,2660,0,455,2202,0,3,0,0
80.3,0,2669,0,2669,0,474,2186,0,9,0,0
80.4,0,2679,0,2679,0,478,2191,0,10,0,0
80.5,0,2686,0,2686,0,454,2225,0,7,0,0
80.6,0,2691,0,2691,0,456,2230,0,5,0,0
80.7,0,2696,0,2696,0,444,2247,0,5,0,0
80.8,0,2708,0,2708,0,464,2232,0,12,0,0
80.9,0,2715,0,2715,0,449,2259,0,7,0,0
81,0,2725,0,2725,0,488,2227,0,10,0,0
81.1,0,2731,0,2731,0,469,2256,0,6,0,0
81.2,0,2736,0,2736,0,439,2292,0,5,0,0
81.3,0,2742,0,2742,0,485,2251,0,6,0,0
81.4,0,2749,0,2749,0,470,2272,0,7,0,0
81.5,0,2755,0,2755,0,435,2314,0,6,0,0
81.6,0,2762,0,2762,0,453,2302,0,7,0,0
81.7,0,2769,0,2769,0,475,2287,0,7,0,0
81.8,0,2773,0,2773,0,484,2285,0,4,0,0
81.9,0,2780,0,2780,0,488,2285,0,7,0,0
82,0,2784,0,2784,0,470,2310,0,4,0,0
82.1,0,2793,0,2793,0,482,2302,0,9,0,0
82.2,0,2800,0,2800,0,497,2296,0,7,0,0
82.3,0,2808,0,2808,0,476,2324,0,8,0,0
82.4,0,2817,0,2817,0,447,2361,0,9,0,0
82.5,0,2828,0,2828,0,507,2310,0,11,0,0
82.6,0,2836,0,2836,0,501,2327,0,8,0,0
82.7,0,2844,0,2844,0,502,2334,0,8,0,0
82.8,0,2848,0,2848,0,483,2361,0,4,0,0
82.9,0,2860,0,2860,0,503,2345,0,12,0,0
83,0,2865,0,2865,0,504,2356,0,5,0,0
83.1,0,2873,0,2873,0,494,2371,0,8,0,0
83.2,0,2884,0,2884,0,517,2356,0,11,0,0
83.3,0,2892,0,2892,0,550,2334,0,8,0,0
83.4,0,2897,0,2897,0,482,2410,0,5,0,0
83.5,0,2905,0,2905,0,463,2434,0,8,0,0
83.6,0,2912,0,2912,0,497,2408,0,7,0,0
83.7,0,2915,0,2915,0,482,2430,0,3,0,0
83.8,0,2925,0,2925,0,510,2405,0,10,0,0
83.9,0,2933,0,2933,0,476,2449,0,8,0,0
84,0,2942,0,2942,0,516,2417,0,9,0,0
84.1,0,2946,0,2946,0,520,2422,0,4,0,0
84.2,0,2951,0,2951,0,508,2438,0,5,0,0
84.3,0,2962,0,2962,0,507,2444,0,11,0,0
84.4,0,2965,0,2965,0,503,2459,0,3,0,0
84.5,0,2976,0,2976,0,531,2434,0,11,0,0
84.6,0,2990,0,2990,0,515,2461,0,14,0,0
84.7,0,3002,0,3002,0,534,2456,0,12,0,0
84.8,0,3008,0,3008,0,518,2484,0,6,0,0
84.9,0,3014,0,3014,0,484,2524,0,6,0,0
85,0,3025,0,3025,0,521,2493,0,11,0,0
85.1,0,3032,0,3032,0,486,2539,0,7,0,0
85.2,0,3035,0,3035,0,524,2508,0,3,0,0
85.3,0,3046,0,3046,0,523,2512,0,11,0,0
85.4,0,3055,0,3055,0,513,2533,0,9,0,0
85.5,0,3063,0,3063,0,525,2530,0,8,0,0
85.6,0,3073,0,3073,0,554,2509,0,10,0,0
85.7,0,3084,0,3084,0,519,2554,0,11,0,0
85.8,0,3095,0,3095,0,535,2549,0,11,0,0
85.9,0,3099,0,3099,0,517,2578,0,4,0,0
86,0,3107,0,3107,0,557,2542,0,8,0,0
86.1,0,3114,0,3114,0,525,2582,0,7,0,0
86.2,0,3119,0,3119,0,485,2629,0,5,0,0
86.3,0,3130,0,3130,0,497,2622,0,11,0,0
86.4,0,3135,0,3135,0,533,2597,0,5,0,0
86.5,0,3141,0,3141,0,535,2600,0,6,0,0
86.6,0,3150,0,3150,0,583,2558,0,9,0,0
86.7,0,3157,0,3157,0,540,2610,0,7,0,0
86.8,0,3162,0,3162,0,526,2631,0,5,0,0
86.9,0,3169,0,3169,0,520,2642,0,7,0,0
87,0,3179,0,3179,0,520,2649,0,10,0,0
87.1,0,3191,0,3191,0,511,2668,0,12,0,0
87.2,0,3198,0,3198,0,529,2662,0,7,0,0
87.3,0,3212,0,3212,0,565,2633,0,14,0,0
87.4,0,3219,0,3219,0,535,2677,0,7,0,0
87.5,0,3223,0,3223,0,534,2685,0,4,0,0
87.6,0,3228,0,3228,0,546,2677,0,5,0,0
87.7,0,3238,0,3238,0,550,2678,0,10,0,0
87.8,0,3241,0,3241,0,541,2697,0,3,0,0
87.9,0,3248,0,3248,0,573,2668,0,7,0,0
88,0,3260,0,3260,0,557,2691,0,12,0,0
88.1,0,3272,0,3272,0,560,2700,0,12,0,0
88.2,0,3282,0,3282,0,572,2700,0,10,0,0
88.3,0,3290,0,3290,0,568,2714,0,8,0,0
88.4,0,3301,0,3301,0,544,2746,0,11,0,0
88.5,0,3310,0,3310,0,567,2734,0,9,0,0
88.6,0,3313,0,3313,0,570,2740,0,3,0,0
88.7,0,3321,0,3321,0,558,2755,0,8,0,0
88.8,0,3331,0,3331,0,548,2773,0,10,0,0
88.9,0,3340,0,3340,0,585,2746,0,9,0,0
89,0,3350,0,3350,0,554,2786,0,10,0,0
89.1,0,3357,0,3357,0,573,2777,0,7,0,0
89.2,0,3367,0,3367,0,589,2768,0,10,0,0
89.3,0,3376,0,3376,0,577,2790,0,9,0,0
89.4,0,3381,0,3381,0,540,2836,0,5,0,0
89.5,0,3388,0,3388,0,547,2834,0,7,0,0
89.6,0,3398,0,3398,0,563,2825,0,10,0,0
89.7,0,3409,0,3409,0,548,2850,0,11,0,0
89.8,0,3417,0,3417,0,568,2841,0,8,0,0
89.9,0,3429,0,3429,0,566,2851,0,12,0,0
90,0,3435,0,3435,0,585,2844,0,6,0,0
90.1,0,3445,0,3445,0,580,2855,0,10,0,0
90.2,0,3456,0,3456,0,569,2876,0,11,0,0
90.3,0,3462,0,3462,0,563,2893,0,6,0,0
90.4,0,3470,0,3470,0,593,2869,0,8,0,0
90.5,0,3482,0,3482,0,581,2889,0,12,0,0
90.6,0,3496,0,3496,0,594,2888,0,14,0,0
90.7,0,3504,0,3504,0,601,2895,0,8,0,0
90.8,0,3516,0,3516,0,557,2947,0,12,0,0
90.9,0,3525,0,3525,0,588,2928,0,9,0,0
91,0,3536,0,3536,0,581,2944,0,11,0,0
91.1,0,3546,0,3546,0,551,2985,0,10,0,0
91.2,0,3554,0,3554,0,548,2998,0,8,0,0
91.3,0,3560,0,3560,0,621,2933,0,6,0,0
91.4,0,3569,0,3569,0,549,3011,0,9,0,0
91.5,0,3578,0,3578,0,570,2999,0,9,0,0
91.6,0,3586,0,3586,0,586,2992,0,8,0,0
91.7,0,3596,0,3596,0,614,2972,0,10,0,0
91.8,0,3607,0,3607,0,641,2955,0,11,0,0
91.9,0,3617,0,3617,0,604,3003,0,10,0,0
92,0,3626,0,3626,0,614,3003,0,9,0,0
92.1,0,3630,0,3630,0,602,3024,0,4,0,0
92.2,0,3639,0,3639,0,642,2988,0,9,0,0
92.3,0,3651,0,3651,0,624,3015,0,12,0,0
92.4,0,3660,0,3660,0,604,3047,0,9,0,0
92.5,0,3666,0,3666,0,596,3064,0,6,0,0
92.6,0,3677,0,3677,0,622,3044,0,11,0,0
92.7,0,3694,0,3694,0,635,3042,0,17,0,0
92.8,0,3702,0,3702,0,613,3081,0,8,0,0
92.9,0,3715,0,3715,0,657,3045,0,13,0,0
93,0,3724,0,3724,0,640,3075,0,9,0,0
93.1,0,3732,0,3732,0,649,3075,0,8,0,0
93.2,0,3746,0,3746,0,636,3096,0,14,0,0
93.3,0,3762,0,3762,0,658,3088,0,16,0,0
93.4,0,3772,0,3772,0,662,3100,0,10,0,0
93.5,0,3782,0,3782,0,659,3113,0,10,0,0
93.6,0,3790,0,3790,0,613,3169,0,8,0,0
93.7,0,3801,0,3801,0,651,3139,0,11,0,0
93.8,0,3806,0,3806,0,624,3177,0,5,0,0
93.9,0,3820,0,3820,0,668,3138,0,14,0,0
94,0,3831,0,3831,0,638,3182,0,11,0,0
94.1,0,3840,0,3840,0,638,3193,0,9,0,0
94.2,0,3847,0,3847,0,675,3165,0,7,0,0
94.3,0,3861,0,3861,0,656,3191,0,14,0,0
94.4,0,3873,0,3873,0,695,3166,0,12,0,0
94.5,0,3882,0,3882,0,680,3193,0,9,0,0
94.6,0,3892,0,3892,0,625,3257,0,10,0,0
94.7,0,3898,0,3898,0,646,3246,0,6,0,0
94.8,0,3909,0,3909,0,692,3206,0,11,0,0
94.9,0,3920,0,3920,0,656,3253,0,11,0,0
95,0,3925,0,3925,0,655,3265,0,5,0,0
95.1,0,3931,0,3931,0,656,3269,0,6,0,0
95.2,0,3944,0,3944,0,681,3250,0,13,0,0
95.3,0,3955,0,3955,0,662,3282,0,11,0,0
95.4,0,3965,0,3965,0,646,3309,0,10,0,0
95.5,0,3970,0,3970,0,679,3286,0,5,0,0
95.6,0,3978,0,3978,0,684,3286,0,8,0,0
95.7,0,3988,0,3988,0,627,3351,0,10,0,0
95.8,0,3998,0,3998,0,655,3333,0,10,0,0
95.9,0,4007,0,4007,0,692,3306,0,9,0,0
96,0,4021,0,4021,0,628,3379,0,14,0,0
96.1,0,4034,0,4034,0,661,3360,0,13,0,0
96.2,0,4040,0,4040,0,709,3325,0,6,0,0
96.3,0,4051,0,4051,0,722,3318,0,11,0,0
96.4,0,4059,0,4059,0,667,3384,0,8,0,0
96.5,0,4070,0,4070,0,639,3420,0,11,0,0
96.6,0,4085,0,4085,0,677,3393,0,15,0,0
96.7,0,4099,0,4099,0,681,3404,0,14,0,0
96.8,0,4105,0,4105,0,667,3432,0,6,0,0
96.9,0,4112,0,4112,0,704,3401,0,7,0,0
97,0,4121,0,4121,0,677,3435,0,9,0,0
97.1,0,4127,0,4127,0,701,3420,0,6,0,0
97.2,0,4135,0,4135,0,687,3440,0,8,0,0
97.3,0,4141,0,4141,0,684,3451,0,6,0,0
97.4,0,4151,0,4151,0,686,3455,0,10,0,0
97.5,0,4159,0,4159,0,665,3486,0,8,0,0
97.6,0,4168,0,4168,0,679,3480,0,9,0,0
97.7,0,4178,0,4178,0,683,3485,0,10,0,0
97.8,0,4190,0,4190,0,726,3452,0,12,0,0
97.9,0,4205,0,4205,0,704,3486,0,15,0,0
98,0,4217,0,4217,0,677,3528,0,12,0,0
98.1,0,4225,0,4225,0,741,3476,0,8,0,0
98.2,0,4228,0,4228,0,683,3542,0,3,0,0
98.3,0,4241,0,4241,0,707,3521,0,13,0,0
98.4,0,4248,0,4248,0,708,3533,0,7,0,0
98.5,0,4258,0,4258,0,713,3535,0,10,0,0
98.6,0,4269,0,4269,0,720,3538,0,11,0,0
98.7,0,4281,0,4281,0,717,3552,0,12,0,0
98.8,0,4295,0,4295,0,721,3560,0,14,0,0
98.9,0,4305,0,4305,0,685,3610,0,10,0,0
99,0,4312,0,4312,0,737,3568,0,7,0,0
99.1,0,4322,0,4322,0,711,3601,0,10,0,0
99.2,0,4337,0,4337,0,702,3620,0,15,0,0
99.3,0,4349,0,4349,0,765,3572,0,12,0,0
99.4,0,4358,0,4358,0,734,3615,0,9,0,0
99.5,0,4364,0,4364,0,697,3661,0,6,0,0
99.6,0,4375,0,4375,0,675,3689,0,11,0,0
99.7,0,4388,0,4388,0,708,3667,0,13,0,0
99.8,0,4399,0,4399,0,785,3603,0,11,0,0
99.9,0,4408,0,4408,0,739,3660,0,9,0,0
100,0,4420,0,4420,0,711,3697,0,12,0,0
100.1,0,4426,0,4426,0,687,3733,0,6,0,0
100.2,0,4434,0,4434,0,749,3677,0,8,0,0
100.3,0,4445,0,4445,0,738,3696,0,11,0,0
100.4,0,4460,0,4460,0,759,3686,0,15,0,0
100.5,0,4476,0,4476,0,732,3728,0,16,0,0
100.6,0,4485,0,4485,0,730,3746,0,9,0,0
100.7,0,4496,0,4496,0,767,3718,0,11,0,0
100.8,0,4509,0,4509,0,725,3771,0,13,0,0
100.9,0,4524,0,4524,0,707,3802,0,15,0,0
101,0,4534,0,4534,0,728,3796,0,10,0,0
101.1,0,4546,0,4546,0,734,3800,0,12,0,0
101.2,0,4557,0,4557,0,731,3815,0,11,0,0
101.3,0,4568,0,4568,0,718,3839,0,11,0,0
101.4,0,4577,0,4577,0,772,3796,0,9,0,0
101.5,0,4590,0,4590,0,779,3798,0,13,0,0
101.6,0,4602,0,4602,0,730,3860,0,12,0,0
101.7,0,4617,0,4617,0,763,3839,0,15,0,0
101.8,0,4628,0,4628,0,773,3844,0,11,0,0
101.9,0,4637,0,4637,0,765,3863,0,9,0,0
102,0,4648,0,4648,0,764,3873,0,11,0,0
102.1,0,4664,0,4664,0,793,3855,0,16,0,0
102.2,0,4675,0,4675,0,778,3886,0,11,0,0
102.3,0,4688,0,4688,0,809,3866,0,13,0,0
102.4,0,4697,0,4697,0,757,3931,0,9,0,0
102.5,0,4717,0,4717,0,791,3906,0,20,0,0
